concept,puzzle,test_idx,is_correct,err,tools_used,answer,summary,Rule_correct,Rule,Rule_correct_label,programming_calls
Center,Center6,1,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 8 8 8 8 8 8 8 8 8 0 0
0 0 8 0 0 0 0 0 0 0 8 0 0
0 0 8 0 0 0 0 0 0 0 8 0 0
0 0 8 0 0 0 0 0 0 0 8 0 0
0 0 8 8 8 8 8 8 8 8 8 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
3 0 0 0 0 0 0 0 0 0 0 0 0","The rule appears to be that if there is a non-zero value in the input grid, it remains unchanged in the output grid unless there is another non-zero value directly above, below, to the left, or to the right of it. If such a neighboring non-zero value exists, the two values are added together.",0,"If a cell has a non-zero value and at least one adjacent cell (up, down, left, right) also has a non-zero value, add the values of these cells together. Otherwise, keep the cell's value as is.",Incorrect,
Center,Center6,2,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 6 0 0 0 0
0 0 0 0 0 7 0 0 0 0 0 0 0 0
0 0 0 0 7 7 7 0 0 0 0 0 0 0
0 0 0 7 7 7 7 7 0 0 0 0 0 0
0 0 7 7 7 7 7 7 7 0 0 0 0 0
0 7 7 7 7 7 7 7 7 7 0 0 0 0
0 0 7 7 7 7 7 7 7 0 0 0 0 0
0 0 0 7 7 7 7 7 0 0 0 0 0 0
0 0 0 0 7 7 7 0 0 0 0 0 0 0
0 0 0 0 0 7 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0","The transformation rule appears to be that if there is a non-zero value in the input grid, it remains unchanged in the output grid. However, if there are two adjacent non-zero values (horizontally, vertically, or diagonally), their sum replaces one of them in the output grid. This is observed in Example 1 where two '2's next to each other become a '4'. In Example 2, a '7' appears next to zeros and remains as '7'. In Example 3, an '8' appears next to '4's and becomes part of the sequence.",0,"If a cell has a non-zero value, it remains the same. If two non-zero cells are adjacent (horizontally, vertically, or diagonally), they are replaced by their sum in one of the cells.",Incorrect,
Center,Center6,3,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 2 2 2 2 2 2 2 2 2 2 0 0
0 0 2 2 2 2 2 2 2 2 2 2 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 8 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0","The rule appears to be that if there is a non-zero value in the input grid, it remains unchanged in the output grid unless there is another non-zero value directly adjacent (horizontally, vertically, or diagonally) to it. In such cases, the values are summed up and placed in the position of one of the original values, while the other is set to zero.",0,"If a cell has a non-zero value and is adjacent to another non-zero value, sum them and place the result in one of the cells, setting the other to zero.",Incorrect,
Center,Center7,1,0,mismatch,0,6 6 6,"The output grid contains the non-zero value from the diagonal of the input grid, repeated as many times as there are non-zero elements on the diagonal.",0,Extract the non-zero values from the main diagonal and repeat them in the output grid.,Incorrect,
Center,Center7,2,0,parse:non-integer token in row 1,0,"[5,5,5,5]",The rule appears to be extracting the longest sequence of non-zero numbers from the main diagonal of the input grid.,0,Extract the longest sequence of non-zero numbers from the main diagonal.,Incorrect,
Center,Center7,3,0,parse:non-integer token in row 1,0,"[""5"",""5"",""5""]",The output grid contains the non-zero values from the diagonal of the largest square subgrid starting from the top-left corner of the input grid.,0,Extract the non-zero values from the main diagonal of the largest square subgrid starting from the top-left corner.,Incorrect,
Center,Center8,1,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 7 0 0 0 0 0 0 0
0 0 0 19 12 12 12 12 12 12 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 13 0 0 0 0 0 0 0 0 0
0 19 12 12 12 12 12 12 12 12 0
0 0 0 0 0 0 0 0 0 0 0","The transformation rule appears to be that for each non-zero value in the input grid, it is replaced by the sum of itself and its immediate horizontal and vertical neighbors (if they exist). This means if a cell has a value 'n', and its adjacent cells have values 'a', 'b', 'c', and 'd', the new value becomes n+a+b+c+d.",0,"For each non-zero cell, add the values of its immediate horizontal and vertical neighbors to its own value.",Incorrect,
Center,Center8,2,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0
0 0 5 5 5 5 5 5 5 5 8 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0","The transformation rule appears to be that for each non-zero value in the input grid, it is replaced by the sum of itself and all its immediate neighbors (up, down, left, right) that are also non-zero. If there are no non-zero neighbors, the value remains unchanged.",0,"For each non-zero cell, add the values of its immediate non-zero neighbors to itself.",Incorrect,
Center,Center8,3,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 8 7 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 2 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0","The transformation rule appears to be that for each non-zero value in the input grid, it is replaced by the sum of itself and all its immediate neighbors (up, down, left, right) that are also non-zero. If there are no non-zero neighbors, the value remains unchanged.",0,"For each non-zero cell, add the values of its immediate non-zero neighbors to itself.",Incorrect,
Center,Center9,1,1,,0,"0 3 0 0 0 3
0 3 0 0 0 3
0 3 0 8 0 3
0 3 0 0 0 3
0 3 0 0 0 3
0 3 0 0 0 3","The rule appears to be that if there is a non-zero value in the grid that is not part of a full row or column of identical values, it moves to the center of its row.",1,Move any non-zero value that is not part of a full row or column of identical values to the center of its row.,Correct,
Center,Center9,2,0,mismatch,0,777777777700000000000000000000000000000000000000000000000000000000000000000000000000000000000007000000000000000000007777777777,"The rule appears to be that if there is a non-zero value in the input grid that is not part of a full row or column of identical values, it remains in the same position in the output grid. Otherwise, the grid remains unchanged.",0,Keep non-zero values that are not part of a full row or column of identical values in their original positions; all other values remain as they are.,Incorrect,
Center,Center9,3,0,mismatch,0,"5 5 5 5 5 5 5
0 0 0 0 0 0 0
0 0 0 0 0 0 0
0 0 2 0 0 0 0
5 5 5 5 5 5 5
0 0 0 0 0 0 0
0 0 0 0 0 0 0",The transformation rule appears to be moving the first non-zero value from each row to the center of the row if it's not already there.,0,Move the first non-zero value in each row to the center of the row.,Incorrect,
CleanUp,CleanUp1,1,1,,0,"1 1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 1
0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 1 1 1 1 1 1 1",The transformation rule appears to be replacing all non-zero values in the input grid with the most frequent non-zero value in their respective rows.,1,Replace each non-zero value in a row with the most frequent non-zero value in that row.,Correct,
CleanUp,CleanUp1,2,1,,0,"8 8 8 8 8 8
9 9 9 9 9 9
8 8 8 8 8 8
9 9 9 9 9 9
8 8 8 8 8 8
9 9 9 9 9 9","The transformation rule appears to be replacing all non-repeating numbers in each row and column with the most frequent number in that row and column. In Example 1, the number 6 is replaced by 3 or 4 depending on the frequency in the row and column. In Example 2, the number 5 is replaced by 2 or 7 based on the same logic.",1,Replace each non-repeating number in a row and column with the most frequent number in that row and column.,Correct,
CleanUp,CleanUp1,3,0,mismatch,0,"4 6 4 6 4 6 4 6 4
4 6 4 6 4 6 4 6 4
2 6 2 6 4 6 4 6 4
4 6 4 6 4 6 4 6 4
4 6 4 6 4 6 4 6 4
4 6 4 6 4 6 4 6 4
4 6 4 6 4 6 4 6 4
2 6 4 6 4 6 4 6 4
4 6 4 6 4 6 4 6 4","The transformation rule appears to be replacing all non-repeating numbers in each row and column with the most frequent number in that row and column. In both examples, the output grid has only two distinct numbers which are the most frequent in their respective rows and columns.",0,Replace all non-repeating numbers in each row and column with the most frequent number in that row and column.,Incorrect,
CleanUp,CleanUp10,1,0,mismatch,0,"0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
2 2 2 2 2 2
0 0 0 0 0 0
0 0 0 0 0 0","The transformation rule appears to be that each cell in the output grid is set to 2 if and only if all cells in the same row of the input grid are 2. Otherwise, the cell is set to 0.",0,"Set output cell to 2 if all cells in the same row of the input grid are 2, otherwise set to 0.",Incorrect,
CleanUp,CleanUp10,2,0,mismatch,0,2222220002000002000002000002000002000002000002000002000002000002,"The transformation rule appears to be that each cell in the output grid is set to 2 if and only if it is part of a continuous horizontal line of 2s in the input grid that spans the entire width of the grid. Otherwise, the cell is set to 0.",0,"A cell in the output grid is 2 if its row in the input grid contains all 2s; otherwise, it is 0.",Incorrect,
CleanUp,CleanUp10,3,0,mismatch,0,"0 0 0 2 0 0 0 2 0 0 0 0
2 0 0 0 0 0 2 0 0 0 0 0
0 2 0 0 0 2 0 0 2 0 0 0
0 0 2 0 2 0 0 0 0 0 0 0
0 0 0 2 0 0 0 2 0 0 0 2
0 0 2 0 2 0 0 0 0 0 0 0
0 2 0 0 0 2 0 0 2 0 0 0
2 0 0 0 0 0 2 0 0 2 0 0
0 2 0 0 0 0 0 2 0 0 0 0
0 0 0 2 0 0 0 0 2 0 0 0
0 0 0 0 0 0 2 0 0 2 0 0
0 0 0 2 0 0 0 0 0 0 2 0","The transformation rule appears to be that each cell in the output grid is set to 2 if there is at least one 2 in the corresponding row of the input grid; otherwise, it is set to 0.",0,"Set each cell in the output grid to 2 if its row contains at least one 2 in the input grid, otherwise set it to 0.",Incorrect,
CleanUp,CleanUp2,1,1,,0,"1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1","The rule appears to be that any cell in the output grid is set to the most frequent value in its row from the input grid. If there is a tie for the most frequent value, the smallest of those values is chosen.",1,"Set each cell in the output grid to the most frequent value in its corresponding row from the input grid, choosing the smallest value in case of a tie.",Correct,
CleanUp,CleanUp2,2,0,mismatch,0,"0 0 0 7 7 0 0 0 0 0 0
0 0 7 7 7 7 7 7 7 7 0
0 0 7 7 7 7 7 7 7 0 0
0 0 7 7 7 7 7 7 7 0 0
0 0 7 7 7 7 7 7 7 0 7
0 0 0 0 0 0 0 0 0 0 0",The rule appears to be replacing all non-zero values in the input grid with the most frequent non-zero value in the entire grid.,0,Replace all non-zero values with the most frequent non-zero value.,Incorrect,
CleanUp,CleanUp2,3,0,mismatch,0,"0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 4 0 0
0 0 0 0 0 0
4 0 0 0 4 0
0 0 0 0 0 0","The rule appears to be that all non-zero values in the input grid are replaced with the most frequent non-zero value in their respective row. In each example, the output grid has the same dimensions as the input grid, and each row contains only one value which is the most frequent non-zero value from the corresponding row in the input grid.",0,Replace each non-zero value in the input grid with the most frequent non-zero value in its row.,Incorrect,
CleanUp,CleanUp3,1,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0
0 0 4 4 4 4 4 0 0 0
0 0 4 4 4 4 4 0 0 0
0 0 4 4 4 4 4 0 0 2
0 0 4 4 4 4 4 0 0 0
0 0 0 0 0 0 2 0 0 0
0 0 0 0 0 0 0 0 0 0
8 8 8 8 8 0 0 7 7 7
8 8 8 8 8 0 0 7 7 7
8 8 8 8 8 0 0 7 7 7","The rule appears to be that for each number in the input grid, if it is part of a cluster (a group of connected cells with the same number), then all cells in that cluster are set to the most frequent number within the cluster. If there is a tie, the smallest number is chosen.",0,"For each cluster of identical numbers, replace all cells in the cluster with the most frequent number in the cluster; in case of a tie, choose the smallest number.",Incorrect,
CleanUp,CleanUp3,2,0,mismatch,0,"3 3 3 3 3 3 3 3 3 3 3 3 0 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 0 3 3
3 3 3 3 2 2 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 2 3 3 3 3 3 3 3 3 3 3 3 2
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 2 3 3 3 3 3 3
3 3 3 2 3 3 3 3 3 3 3 3 3 3 3
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3","The rule appears to be that for each number in the input grid, if it is surrounded by at least two of the same number (including diagonals), it remains unchanged; otherwise, it is set to 0. This explains why isolated numbers or numbers with less than two neighbors of the same value are removed in the output.",0,"A number remains in the output if it has at least two neighboring cells (including diagonals) with the same value, otherwise it is replaced with 0.",Incorrect,
CleanUp,CleanUp3,3,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 7 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0","The rule appears to be that for each number in the input grid, if it is surrounded by at least two of the same number (including diagonals), it remains unchanged; otherwise, it becomes 0.",0,"If a number is surrounded by at least two of the same number (including diagonals), it remains unchanged; otherwise, it becomes 0.",Incorrect,
CleanUp,CleanUp4,1,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 5 5 5 5 0 0 0 5 5 5 5 5 5 5
0 5 0 0 5 0 0 0 5 0 0 0 0 0 5
0 5 0 0 5 0 0 0 5 0 0 0 0 0 5
0 5 0 0 5 0 0 0 5 0 0 0 0 0 5
0 5 5 5 5 0 0 0 5 0 0 0 0 0 5
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 5 5 5 0 0 5 0 0 0 0 0 0
0 0 0 5 0 5 0 0 5 5 5 5 5 5 0
0 0 0 5 0 5 0 0 0 0 0 0 0 0 0
0 0 0 5 0 5 0 0 0 0 0 0 0 0 0
0 0 0 5 5 5 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0","The transformation rule appears to remove all numbers except for the most frequent number in each row and column, keeping only those numbers that match both the row's and column's most frequent number.",0,"Keep only the most frequent number in each row and column where it matches both the row's and column's most frequent number, removing all other numbers.",Incorrect,
CleanUp,CleanUp4,2,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0","The transformation rule appears to remove all numbers except for the most frequent number in each row and column, keeping only those numbers that match both the row's and column's most frequent number.",0,"Keep only the most frequent number in each row and column where they match, removing all other numbers.",Incorrect,
CleanUp,CleanUp4,3,0,mismatch,0,"2 1 2 2 2 1 2 2 1 2
2 2 4 4 4 4 4 4 4 2
1 2 4 2 2 2 2 2 4 2
2 2 4 2 2 2 2 2 4 2
1 2 4 2 2 2 2 2 4 2
1 2 4 4 4 4 4 4 4 1
2 2 2 2 2 2 2 2 2 2
2 2 3 3 3 3 1 3 3 2
2 1 3 2 2 2 1 2 3 2
2 2 3 3 3 3 3 3 3 2","The transformation rule appears to be removing all numbers except for the most frequent number in each row and column. If there's a tie, it keeps the first occurring number among the tied ones.",0,"Keep only the most frequent number in each row and column, preferring the first occurring number in case of ties.",Incorrect,
CleanUp,CleanUp5,1,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0
0 2 0 0 6 0 0 0 2 0 0 0 6 0 0 0 2 0
0 0 0 6 0 6 0 0 0 0 0 6 0 6 0 0 0 0
2 0 6 0 2 0 6 0 0 0 6 0 0 0 6 0 0 0
0 6 0 0 0 0 0 6 0 6 0 2 0 2 0 6 0 6
6 0 0 0 2 0 0 0 6 0 0 0 0 0 0 0 6 0",The transformation rule appears to be removing all instances of '3' and '4' from the input grid while keeping other numbers unchanged.,0,Remove all '3's and '4's from the grid.,Incorrect,
CleanUp,CleanUp5,2,0,mismatch,0,"1 0 0 0 0 0
0 1 0 0 5 0
0 0 1 0 0 0
0 0 0 1 0 5
5 0 0 0 5 0
0 0 0 0 0 1
0 0 0 0 1 0
5 0 0 1 0 0
0 0 1 0 0 0
0 1 0 0 0 5
1 0 0 0 0 0
0 1 0 0 5 0
0 0 5 0 0 0
0 0 0 1 0 0
0 0 0 0 1 0",The transformation rule appears to be removing all instances of '3' and '4' from the input grid while keeping other numbers unchanged.,0,Remove all '3's and '4's from the grid.,Incorrect,
CleanUp,CleanUp5,3,0,mismatch,0,"0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0",The transformation rule appears to be removing all instances of '3' from the input grid.,0,Remove all '3's from the grid.,Incorrect,
CleanUp,CleanUp6,1,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0
0 0 1 0 0 0 0 0 1 0
0 0 1 0 0 0 0 0 1 0
0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0","The rule appears to be removing all numbers except for the highest number in each row and column, keeping only those cells where the highest number in the row matches the highest number in the column.",0,"Keep only the cells where the value is the maximum in both its row and column, setting all other cells to 0.",Incorrect,
CleanUp,CleanUp6,2,0,mismatch,0,"0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 4 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 4 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0","The transformation rule appears to be removing all numbers except for the highest number in each row and column, keeping only those cells where the highest number in the row matches the highest number in the column.",0,"Keep only the cells where the value is the maximum in both its row and column, setting all other cells to 0.",Incorrect,
CleanUp,CleanUp6,3,0,mismatch,0,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0","The transformation rule appears to be removing all numbers except for the highest number in each row and column, keeping only those cells where the highest number in the row matches the highest number in the column.",0,"Keep only the cells where the value is the maximum in both its row and column, setting all other cells to 0.",Incorrect,
CleanUp,CleanUp7,1,0,mismatch,0,"0 9 9 9 0 0 0 0 0
0 9 0 9 0 0 0 0 0
0 9 0 9 0 0 0 0 0
0 0 0 8 8 8 8 9 9
0 0 0 8 8 8 8 0 9
0 0 9 8 8 8 8 0 9
0 0 9 0 9 0 0 0 0
0 0 9 0 9 0 0 0 0
0 0 0 0 0 0 0 0 0","The rule appears to be that for each number in the input grid, if it has a direct neighbor (up, down, left, right) of the same value, then in the output grid, that number remains unchanged. Otherwise, it is replaced with 0.",0,"If a cell has a direct neighbor of the same value, keep the value; otherwise, set it to 0.",Incorrect,
